Unnamed: 0,scrape_id,latitude,neighbourhood_cleansed,property_type,host_since,host_response_time,host_acceptance_rate,host_listings_count,host_has_profile_pic,accommodates,bathrooms_text,beds,price,maximum_nights,maximum_minimum_nights,maximum_maximum_nights,maximum_nights_avg_ntm,availability_30,availability_90,availability_eoy,number_of_reviews_ltm,number_of_reviews_ly,review_scores_rating,review_scores_cleanliness,review_scores_location
14896,20250612050654,41.42173218007517,el Carmel,Entire rental unit,2024-05-06,within an hour,71%,3.0,t,2,1 bath,2.0,$48.00,365,32.0,365.0,365.0,10,70,172,4,3,4.75,4.75,4.25
14897,20250612050654,41.42036,el Carmel,Entire rental unit,2024-05-06,within an hour,71%,3.0,t,2,1 bath,0.0,$47.00,400,90.0,400.0,400.0,0,0,92,3,3,5.0,4.67,4.67
14898,20250612050654,41.41226,el Baix Guinardó,Private room in rental unit,2023-03-06,a few days or more,9%,175.0,t,1,2 shared baths,1.0,$28.00,365,31.0,365.0,365.0,0,52,154,0,0,,,
14899,20250612050654,41.39739,la Dreta de l'Eixample,Private room in rental unit,2023-03-06,a few days or more,9%,175.0,t,1,3 shared baths,1.0,$31.00,365,31.0,365.0,365.0,0,21,123,0,0,,,
14900,20250612050654,41.39177,l'Antiga Esquerra de l'Eixample,Entire rental unit,2022-03-01,within a few hours,99%,171.0,t,6,1 bath,3.0,$224.00,1125,335.0,1125.0,1125.0,21,49,49,0,0,,,
14901,20250612050654,41.37912,el Raval,Entire rental unit,2018-08-08,within an hour,100%,15.0,t,6,0 baths,,,365,31.0,999.0,999.0,0,13,67,3,2,5.0,4.75,5.0
14902,20250612050654,41.395953087819095,la Dreta de l'Eixample,Private room in rental unit,2023-03-06,a few days or more,9%,175.0,t,1,3 shared baths,1.0,$31.00,365,31.0,365.0,365.0,0,1,1,0,0,,,
14903,20250612050654,41.39528269637839,la Dreta de l'Eixample,Private room in rental unit,2023-03-06,a few days or more,9%,175.0,t,1,3 baths,1.0,$31.00,365,31.0,365.0,365.0,22,82,185,0,0,,,
14904,20250612050654,41.39551,la Dreta de l'Eixample,Private room in rental unit,2023-03-06,a few days or more,9%,175.0,t,1,3 baths,1.0,$37.00,365,31.0,365.0,365.0,0,19,123,0,0,,,
14905,20250612050654,41.39727,la Dreta de l'Eixample,Private room in rental unit,2023-03-06,a few days or more,9%,175.0,t,1,3 baths,1.0,$33.00,365,31.0,365.0,365.0,0,1,1,0,0,,,
14906,20250612050654,41.38606,"Sant Pere, Santa Caterina i la Ribera",Entire rental unit,2023-01-31,within an hour,88%,24.0,t,6,2 baths,3.0,$150.00,365,31.0,365.0,365.0,9,28,85,2,0,5.0,5.0,5.0
14907,20250612050654,41.38588,"Sant Pere, Santa Caterina i la Ribera",Entire rental unit,2023-01-31,within an hour,88%,24.0,t,5,2 baths,,,365,32.0,365.0,365.0,0,14,14,6,2,5.0,5.0,5.0
14908,20250612050654,41.41052,el Baix Guinardó,Private room in rental unit,2023-03-06,a few days or more,9%,175.0,t,1,2 shared baths,,,365,31.0,365.0,365.0,0,51,154,0,0,,,
14909,20250612050654,41.41458,Can Baró,Private room in rental unit,2023-03-06,a few days or more,9%,175.0,t,1,1 private bath,1.0,$24.00,365,31.0,365.0,365.0,0,53,154,0,0,,,
14910,20250612050654,41.413772011322216,el Baix Guinardó,Private room in rental unit,2023-03-06,a few days or more,9%,175.0,t,1,1 shared bath,1.0,$24.00,365,31.0,365.0,365.0,0,11,11,0,0,,,
14911,20250612050654,41.40321,Sant Gervasi - Galvany,Private room in rental unit,2023-03-06,a few days or more,9%,175.0,t,2,2 shared baths,1.0,$39.00,365,31.0,365.0,365.0,24,56,153,0,0,,,
14912,20250612050654,41.40311125900097,Sant Gervasi - Galvany,Private room in rental unit,2023-03-06,a few days or more,9%,175.0,t,1,2 shared baths,1.0,$29.00,365,31.0,365.0,365.0,2,62,164,0,0,,,
14913,20250612050654,41.40382,Sant Gervasi - Galvany,Private room in rental unit,2023-03-06,a few days or more,9%,175.0,t,1,2 shared baths,1.0,$30.00,365,31.0,365.0,365.0,24,84,185,0,0,,,
14914,20250612050654,41.38407664730608,"Sant Pere, Santa Caterina i la Ribera",Entire rental unit,2023-01-31,within an hour,88%,24.0,t,4,2 baths,,,365,32.0,365.0,365.0,0,15,15,1,0,5.0,5.0,5.0
14915,20250612050654,41.38443881163133,"Sant Pere, Santa Caterina i la Ribera",Entire rental unit,2023-01-31,within an hour,88%,24.0,t,4,1 bath,2.0,$130.00,365,32.0,365.0,365.0,13,32,72,2,2,5.0,5.0,5.0
14916,20250612050654,41.4029339,el Poblenou,Entire rental unit,2017-10-08,,,1.0,t,2,1 bath,0.0,$100.00,65,31.0,65.0,65.0,29,89,190,0,0,,,
14917,20250612050654,41.423286,el Congrés i els Indians,Private room in rental unit,2022-03-14,within an hour,60%,116.0,t,1,2 baths,,,365,32.0,365.0,365.0,0,0,61,0,0,,,
14918,20250612050654,41.40321560102633,el Camp d'en Grassot i Gràcia Nova,Entire rental unit,2018-03-14,within an hour,89%,76.0,t,4,1 bath,2.0,$252.00,365,5.0,365.0,365.0,22,82,185,16,14,4.68,4.68,4.79
14919,20250612050654,41.40179,el Camp d'en Grassot i Gràcia Nova,Private room in rental unit,2018-10-19,within an hour,100%,273.0,t,1,0 shared baths,,,1125,60.0,1125.0,1125.0,24,84,185,0,0,,,
14920,20250612050654,41.403609756059105,el Camp d'en Grassot i Gràcia Nova,Private room in rental unit,2018-10-19,within an hour,100%,273.0,t,1,0 shared baths,1.0,$34.00,1125,60.0,1125.0,1125.0,3,55,157,0,0,,,
14921,20250612050654,41.40182,el Camp d'en Grassot i Gràcia Nova,Private room in rental unit,2018-10-19,within an hour,100%,273.0,t,1,0 shared baths,,,1125,90.0,1125.0,1125.0,8,68,171,0,0,,,
14922,20250612050654,41.40356,Sant Gervasi - Galvany,Private room in rental unit,2023-03-06,a few days or more,9%,175.0,t,1,2 shared baths,1.0,$33.00,365,31.0,365.0,365.0,0,23,123,0,0,,,
14923,20250612050654,41.3879854,"Sant Pere, Santa Caterina i la Ribera",Entire rental unit,2018-06-28,,,3.0,t,5,1 bath,2.0,$244.00,31,3.0,31.0,31.0,12,20,20,0,0,,,
14924,20250612050654,41.40302550238167,el Camp d'en Grassot i Gràcia Nova,Private room in rental unit,2018-10-19,within an hour,100%,273.0,t,1,1 shared bath,,,1125,90.0,1125.0,1125.0,29,89,191,0,0,,,
14925,20250612050654,41.402915461069206,el Camp d'en Grassot i Gràcia Nova,Private room in rental unit,2018-10-19,within an hour,100%,273.0,t,1,0 shared baths,,,1125,90.0,1125.0,1125.0,30,90,193,0,0,,,
14926,20250612050654,41.38261634682983,Sant Antoni,Entire rental unit,2011-11-27,within an hour,28%,356.0,t,5,1 bath,4.0,$634.00,330,1.0,330.0,330.0,30,90,193,0,0,,,
14927,20250612050654,41.4005672,el Parc i la Llacuna del Poblenou,Entire rental unit,2016-03-14,within an hour,99%,9.0,t,2,1 bath,1.0,$234.00,1125,4.0,365.0,365.0,25,85,187,11,2,4.64,4.91,4.91
14928,20250612050654,41.40545645620677,el Poblenou,Private room in bed and breakfast,2024-05-18,within a day,,1.0,t,1,1 shared bath,0.0,$42.00,180,31.0,180.0,180.0,0,48,150,1,1,5.0,5.0,5.0
14929,20250612050654,41.38105929177623,el Barri Gòtic,Entire rental unit,2023-05-11,within an hour,100%,7.0,t,4,2 baths,,,365,32.0,365.0,365.0,19,62,62,25,7,4.54,4.5,4.73
14930,20250612050654,41.38208354233206,Sant Antoni,Entire rental unit,2011-11-27,within an hour,28%,356.0,t,4,2 baths,2.0,$596.00,330,1.0,330.0,330.0,30,90,193,2,1,5.0,5.0,5.0
14931,20250612050654,41.40933,Vallcarca i els Penitents,Private room in rental unit,2018-10-19,within an hour,100%,273.0,t,1,0 shared baths,0.0,$42.00,1125,60.0,1125.0,1125.0,0,1,1,0,0,,,
14932,20250612050654,41.40118653942613,la Sagrada Família,Entire rental unit,2022-08-04,within an hour,100%,4.0,t,6,2 baths,4.0,$338.00,365,2.0,365.0,365.0,1,10,62,9,4,4.56,4.33,5.0
14933,20250612050654,41.37178065029057,Sants,Private room in rental unit,2022-05-02,within an hour,81%,1.0,t,1,2 baths,1.0,$32.00,5,1.0,5.0,5.0,5,51,141,32,15,4.69,4.59,4.78
14934,20250612050654,41.4100051,el Clot,Entire rental unit,2024-03-05,within an hour,100%,9.0,t,2,1 bath,1.0,$169.00,365,2.0,1125.0,1125.0,10,50,50,40,20,4.78,4.93,4.7
14935,20250612050654,41.403029277692774,Sant Gervasi - la Bonanova,Private room in rental unit,2018-10-19,within an hour,100%,273.0,t,1,0 shared baths,,,1125,32.0,1125.0,1125.0,24,84,187,0,0,,,
14936,20250612050654,41.39996671966221,Sant Gervasi - Galvany,Private room in rental unit,2018-10-19,within an hour,100%,273.0,t,2,1 private bath,1.0,$51.00,1125,60.0,1125.0,1125.0,0,0,0,0,0,,,
14937,20250612050654,41.4100051,el Clot,Entire rental unit,2024-03-05,within an hour,100%,9.0,t,2,1 bath,2.0,$170.00,365,2.0,1125.0,1125.0,7,43,43,28,15,4.89,4.96,4.86
14938,20250612050654,41.37530670248529,Sants - Badal,Private room in rental unit,2021-06-03,within a few hours,46%,2.0,t,1,1 private bath,1.0,$45.00,100,32.0,100.0,100.0,29,89,193,1,1,5.0,5.0,5.0
14939,20250612050654,41.4100051,el Clot,Entire rental unit,2024-03-05,within an hour,100%,9.0,t,2,1 bath,2.0,$170.00,365,2.0,1125.0,1125.0,6,28,28,27,11,4.96,4.85,4.81
14940,20250612050654,41.4100051,el Clot,Entire rental unit,2024-03-05,within an hour,100%,9.0,t,2,1 bath,1.0,$169.00,365,2.0,1125.0,1125.0,19,59,59,42,25,4.9,4.88,4.62
14941,20250612050654,41.4100051,el Clot,Entire rental unit,2024-03-05,within an hour,100%,9.0,t,2,1 bath,2.0,$167.00,365,2.0,1125.0,1125.0,18,50,50,28,14,4.86,4.89,4.71
14942,20250612050654,41.4100051,el Clot,Entire rental unit,2024-03-05,within an hour,100%,9.0,t,2,1 bath,1.0,$170.00,365,2.0,1125.0,1125.0,9,49,49,27,19,4.81,4.89,4.48
14943,20250612050654,41.4476209,les Roquetes,Private room in rental unit,2024-05-19,within an hour,96%,1.0,t,2,1 shared bath,2.0,$68.00,100,2.0,100.0,100.0,15,55,55,39,28,4.79,4.79,4.56
14944,20250612050654,41.38025043894453,la Nova Esquerra de l'Eixample,Private room in rental unit,2023-03-06,a few days or more,9%,175.0,t,1,2 shared baths,1.0,$35.00,365,31.0,365.0,365.0,0,0,41,0,0,,,
14945,20250612050654,41.38527,el Raval,Private room in rental unit,2023-03-06,a few days or more,9%,175.0,t,1,2 baths,1.0,$29.00,365,31.0,365.0,365.0,10,57,159,0,0,,,
14946,20250612050654,41.41092823121469,la Sagrada Família,Entire rental unit,2014-07-15,within a few hours,88%,1.0,t,4,1 bath,2.0,$85.00,120,31.0,120.0,120.0,4,7,8,4,0,5.0,5.0,5.0
14947,20250612050654,41.40986090643606,el Camp de l'Arpa del Clot,Private room in rental unit,2024-05-19,,100%,1.0,t,2,1 bath,,,30,3.0,30.0,30.0,0,0,0,12,12,4.58,4.67,4.83
14948,20250612050654,41.37530557585001,Sant Antoni,Private room in rental unit,2014-04-01,within a few hours,84%,1.0,t,2,1 private bath,1.0,$98.00,365,1.0,365.0,365.0,14,61,149,12,5,4.92,4.67,4.92
14949,20250612050654,41.3863102,el Barri Gòtic,Entire rental unit,2024-05-20,,,1.0,t,5,1 bath,0.0,$235.00,365,31.0,365.0,365.0,23,83,182,0,0,,,
14950,20250612050654,41.39725579132296,Sant Gervasi - Galvany,Entire rental unit,2021-06-10,within a day,100%,7.0,f,11,2.5 baths,0.0,$120.00,364,31.0,364.0,364.0,22,82,123,0,0,,,
14951,20250612050654,41.4121089,Vallcarca i els Penitents,Entire rental unit,2012-06-22,a few days or more,60%,1.0,t,2,1 bath,,,335,32.0,335.0,335.0,0,0,0,1,1,5.0,5.0,5.0
14952,20250612050654,41.38075943488856,el Barri Gòtic,Entire rental unit,2011-11-27,within an hour,28%,356.0,t,8,2 baths,,,330,1.0,330.0,330.0,30,90,193,0,0,,,
14953,20250612050654,41.42189175178704,el Carmel,Private room in rental unit,2024-05-20,within an hour,100%,2.0,t,2,1 shared bath,2.0,$61.00,30,2.0,30.0,30.0,14,69,78,25,14,4.52,4.04,4.6
14954,20250612050654,41.38205911550764,el Barri Gòtic,Private room in condo,2021-07-14,within an hour,98%,7.0,t,2,2 shared baths,,,365,32.0,365.0,365.0,4,42,42,38,15,4.39,4.58,4.87
14955,20250612050654,41.40456,el Putxet i el Farró,Private room in rental unit,2023-03-06,a few days or more,9%,175.0,t,1,2 baths,1.0,$31.00,365,31.0,365.0,365.0,0,54,155,0,0,,,
14956,20250612050654,41.40215792003677,Sant Gervasi - Galvany,Private room in rental unit,2023-03-06,a few days or more,9%,175.0,t,1,2 shared baths,1.0,$39.00,365,31.0,365.0,365.0,23,83,185,0,0,,,
14957,20250612050654,41.3705233,la Font de la Guatlla,Private room in condo,2024-02-06,,,17.0,t,1,1.5 shared baths,1.0,$23.00,330,31.0,330.0,330.0,1,52,156,3,1,4.67,4.67,5.0
14958,20250612050654,41.3759,Hostafrancs,Entire rental unit,2020-09-11,within an hour,97%,21.0,t,6,2 baths,3.0,$170.00,365,32.0,365.0,365.0,3,53,154,5,3,5.0,5.0,5.0
14959,20250612050654,41.3705233,la Font de la Guatlla,Private room in condo,2024-02-06,,,17.0,t,2,1.5 shared baths,1.0,$18.00,330,31.0,330.0,330.0,5,56,160,3,1,4.0,4.33,4.0
14960,20250612050654,41.39791,el Fort Pienc,Entire rental unit,2012-06-26,within an hour,99%,11.0,t,4,2 baths,2.0,$271.00,62,5.0,62.0,62.0,8,30,114,36,15,4.75,4.78,4.92
14961,20250612050654,41.3705233,la Font de la Guatlla,Private room in rental unit,2024-02-06,,,17.0,t,1,1.5 shared baths,1.0,$15.00,330,31.0,330.0,330.0,0,17,73,2,1,5.0,5.0,5.0
14962,20250612050654,41.41333971353948,el Clot,Entire rental unit,2017-12-17,within an hour,69%,5.0,t,2,1.5 baths,3.0,$94.00,300,32.0,300.0,300.0,30,90,192,1,0,5.0,5.0,5.0
14963,20250612050654,41.38246,el Barri Gòtic,Private room in condo,2021-07-14,within an hour,98%,7.0,t,3,1 private bath,,,365,32.0,365.0,365.0,15,37,37,27,10,4.41,4.41,4.81
14964,20250612050654,41.38270699065894,el Barri Gòtic,Private room in condo,2021-07-14,within an hour,98%,7.0,t,3,2 shared baths,,,365,32.0,365.0,365.0,18,56,56,26,13,4.27,4.54,4.88
14965,20250612050654,41.38264536652076,el Barri Gòtic,Private room in rental unit,2023-03-08,within an hour,100%,14.0,t,4,1 shared bath,,,365,32.0,365.0,365.0,18,56,56,24,1,4.58,4.79,4.63
14966,20250612050654,41.37998733241525,la Nova Esquerra de l'Eixample,Entire rental unit,2014-06-11,within a day,0%,1.0,t,2,1 bath,1.0,$89.00,365,31.0,365.0,365.0,26,86,188,0,0,,,
14967,20250612050654,41.37427985226347,Sants,Entire rental unit,2020-09-11,within an hour,97%,21.0,t,4,2 baths,2.0,$108.00,365,32.0,365.0,365.0,5,65,167,6,3,5.0,5.0,4.83
14968,20250612050654,41.38118035054005,Sants,Private room in rental unit,2020-01-31,within an hour,31%,10.0,t,1,1 shared bath,1.0,$71.00,365,3.0,365.0,365.0,30,90,90,19,10,4.89,4.95,4.89
14969,20250612050654,41.37976,el Raval,Private room in rental unit,2020-02-27,within a day,38%,1.0,t,1,1 shared bath,0.0,$38.00,365,31.0,365.0,365.0,28,88,192,1,0,5.0,5.0,4.0
14970,20250612050654,41.37531,Sant Antoni,Entire rental unit,2012-10-03,within an hour,98%,34.0,t,5,2 baths,0.0,$240.00,8,3.0,8.0,8.0,10,54,157,37,25,4.83,4.8,4.95
14971,20250612050654,41.39527676469279,la Dreta de l'Eixample,Private room in home,2016-10-13,,,2.0,t,2,1 shared bath,0.0,$72.00,365,31.0,365.0,365.0,29,89,190,0,0,,,
14972,20250612050654,41.4005672,el Parc i la Llacuna del Poblenou,Entire rental unit,2016-03-14,within an hour,99%,9.0,t,4,1 bath,2.0,$250.00,1125,5.0,365.0,365.0,24,84,186,19,9,4.68,5.0,4.84
14973,20250612050654,41.41286,el Camp de l'Arpa del Clot,Private room in rental unit,2017-12-17,within an hour,69%,5.0,t,2,1.5 shared baths,2.0,$54.00,365,4.0,365.0,365.0,2,27,121,24,14,4.75,4.83,4.83
14974,20250612050654,41.38150991547885,el Barri Gòtic,Private room in rental unit,2019-07-09,within an hour,97%,9.0,t,2,2 baths,2.0,$112.00,365,5.0,365.0,365.0,21,62,62,18,14,4.83,4.44,4.89
14975,20250612050654,41.39678,Sant Gervasi - Galvany,Private room in rental unit,2023-03-06,a few days or more,9%,175.0,t,1,3 shared baths,1.0,$33.00,365,31.0,365.0,365.0,23,83,185,0,0,,,
14976,20250612050654,41.39641614471161,Sant Gervasi - Galvany,Private room in rental unit,2023-03-06,a few days or more,9%,175.0,t,1,3 shared baths,1.0,$33.00,365,31.0,365.0,365.0,0,52,154,0,0,,,
14977,20250612050654,41.39822027414478,Sant Gervasi - Galvany,Private room in rental unit,2023-03-06,a few days or more,9%,175.0,t,1,3 shared baths,1.0,$37.00,365,31.0,365.0,365.0,1,1,94,0,0,,,
14978,20250612050654,41.37293677484282,el Poble Sec,Entire rental unit,2021-08-15,within a few hours,100%,1.0,t,2,1 bath,2.0,$65.00,360,32.0,360.0,360.0,0,50,54,4,2,5.0,5.0,5.0
14979,20250612050654,41.39549850037079,Sarrià,Entire rental unit,2012-02-13,within an hour,97%,41.0,t,4,1.5 baths,3.0,$90.00,101,32.0,101.0,101.0,4,64,166,3,3,5.0,4.67,4.67
14980,20250612050654,41.393006426856395,la Dreta de l'Eixample,Entire rental unit,2023-05-24,within an hour,100%,3.0,t,4,1 bath,2.0,$375.00,365,4.0,7.0,7.0,3,25,100,0,0,,,
14981,20250612050654,41.3853874,el Raval,Private room in rental unit,2021-12-02,within an hour,100%,5.0,t,6,1 shared bath,3.0,$363.00,365,4.0,7.0,7.0,4,26,112,1,0,5.0,5.0,5.0
14982,20250612050654,41.38144,el Barri Gòtic,Private room in rental unit,2019-07-09,within an hour,97%,9.0,t,1,1 shared bath,1.0,$83.00,365,3.0,365.0,365.0,30,71,71,8,7,5.0,4.5,5.0
14983,20250612050654,41.37975,el Barri Gòtic,Private room in rental unit,2019-07-09,within an hour,97%,9.0,t,2,1 shared bath,1.0,$148.00,365,5.0,365.0,365.0,18,56,56,3,0,4.67,4.67,5.0
14984,20250612050654,41.37997691082505,el Barri Gòtic,Private room in rental unit,2019-07-09,within an hour,97%,9.0,t,2,1 shared bath,1.0,$117.00,365,3.0,365.0,365.0,26,63,63,11,6,4.64,4.64,4.82
14985,20250612050654,41.423286,el Congrés i els Indians,Private room in rental unit,2022-03-14,within an hour,60%,116.0,t,1,2 baths,,,365,32.0,365.0,365.0,0,0,62,0,0,,,
14986,20250612050654,41.423286,el Congrés i els Indians,Private room in rental unit,2022-03-14,within an hour,60%,116.0,t,1,2 baths,,,365,32.0,365.0,365.0,0,0,0,0,0,,,
14987,20250612050654,41.37645424105848,la Barceloneta,Entire rental unit,2024-05-27,within an hour,100%,1.0,t,3,1 bath,2.0,$80.00,1125,31.0,1125.0,412.2,23,59,162,0,0,,,
14988,20250612050654,41.405224295510514,la Vila de Gràcia,Private room in rental unit,2015-04-19,within an hour,98%,23.0,t,1,3 baths,,,365,2.0,1125.0,1125.0,5,50,120,18,11,4.28,4.33,4.61
14989,20250612050654,41.3846022040753,"Sant Pere, Santa Caterina i la Ribera",Entire rental unit,2014-12-01,within an hour,94%,7.0,t,2,1 bath,0.0,$72.00,90,31.0,90.0,90.0,0,43,147,2,2,4.5,5.0,4.0
14990,20250612050654,41.39825,la Dreta de l'Eixample,Entire rental unit,2020-05-15,within a few hours,99%,903.0,t,8,0 baths,4.0,$310.00,330,32.0,330.0,330.0,0,0,91,0,0,,,
14991,20250612050654,41.3719018,el Poble Sec,Entire rental unit,2016-03-28,a few days or more,0%,1.0,t,3,1 bath,3.0,$125.00,91,90.0,91.0,91.0,23,83,184,0,0,,,
14992,20250612050654,41.39309,la Dreta de l'Eixample,Private room in home,2016-10-13,,,2.0,t,2,1 shared bath,0.0,$72.00,365,31.0,365.0,365.0,29,89,179,0,0,,,
14993,20250612050654,41.399294786163054,la Vila de Gràcia,Entire rental unit,2023-11-17,within an hour,95%,41.0,f,4,1 bath,3.0,$154.00,365,3.0,365.0,365.0,24,34,34,21,13,4.14,3.9,4.86
14994,20250612050654,41.40333,la Vila de Gràcia,Private room in rental unit,2015-04-19,within an hour,98%,23.0,t,2,3 baths,,,365,2.0,1125.0,1125.0,1,25,95,15,8,4.31,4.38,4.75
14995,20250612050654,41.37990087336597,el Raval,Private room in rental unit,2024-05-26,,,5.0,t,2,1.5 shared baths,,,365,32.0,365.0,365.0,7,66,168,57,28,4.4,4.5,4.52
14996,20250612050654,41.392716,l'Antiga Esquerra de l'Eixample,Entire rental unit,2013-01-12,within a few hours,90%,1.0,t,4,2 baths,2.0,$135.00,90,31.0,90.0,90.0,0,46,150,7,4,5.0,5.0,5.0
14997,20250612050654,41.423286,el Congrés i els Indians,Private room in rental unit,2022-03-14,within an hour,60%,116.0,t,1,2 baths,,,365,32.0,365.0,365.0,0,0,0,0,0,,,
14998,20250612050654,41.39164,la Dreta de l'Eixample,Entire rental unit,2010-11-26,within an hour,95%,332.0,t,4,1 bath,1.0,$88.00,365,32.0,365.0,365.0,15,75,175,2,2,4.5,4.5,5.0
14999,20250612050654,41.382748380279025,Sant Antoni,Entire rental unit,2011-11-27,within an hour,28%,356.0,t,8,4 baths,8.0,"$1,634.00",330,1.0,330.0,330.0,30,90,193,0,0,,,
15000,20250612050654,41.40361,la Sagrada Família,Entire rental unit,2017-11-28,within an hour,100%,2.0,f,4,1 bath,1.0,$202.00,365,5.0,365.0,365.0,4,34,44,35,18,4.69,4.57,4.86
15001,20250612050654,41.37987137786574,el Raval,Private room in rental unit,2024-05-23,within an hour,70%,1.0,t,2,1 private bath,,,365,1.0,365.0,365.0,6,20,96,35,25,5.0,4.81,4.81
15002,20250612050654,41.3999286,la Dreta de l'Eixample,Private room in rental unit,2023-06-08,within a day,68%,162.0,t,1,2.5 baths,1.0,$36.00,360,32.0,360.0,360.0,0,0,17,1,1,5.0,5.0,5.0
15003,20250612050654,41.40096,la Vila de Gràcia,Entire rental unit,2015-08-09,within a day,20%,1.0,t,4,1 bath,0.0,$110.00,60,30.0,60.0,60.0,0,1,62,1,1,5.0,5.0,5.0
15004,20250612050654,41.41279,el Camp de l'Arpa del Clot,Entire rental unit,2013-07-03,within an hour,99%,9.0,t,3,1 bath,2.0,$211.00,365,31.0,365.0,365.0,22,22,22,4,2,5.0,5.0,5.0
15005,20250612050654,41.39735,la Dreta de l'Eixample,Entire rental unit,2017-07-26,within a few hours,82%,3.0,t,1,1 bath,1.0,$49.00,365,30.0,365.0,365.0,4,5,55,5,3,5.0,4.8,4.8
15006,20250612050654,41.41119,el Clot,Entire rental unit,2011-02-17,within an hour,93%,113.0,t,4,1 bath,,,365,33.0,1125.0,1125.0,5,65,168,0,0,,,
15007,20250612050654,41.37310607189498,Sants - Badal,Entire rental unit,2011-02-17,within an hour,93%,113.0,t,4,3 baths,,$110.00,365,33.0,365.0,365.0,13,73,176,0,0,,,
15008,20250612050654,41.37762,la Barceloneta,Entire rental unit,2021-02-26,within an hour,95%,24.0,t,2,1 bath,1.0,$83.00,300,31.0,1125.0,688.8,4,64,167,0,0,,,
15009,20250612050654,41.38342,les Corts,Entire rental unit,2023-09-14,within an hour,89%,14.0,t,4,1 bath,1.0,$296.00,365,6.0,365.0,365.0,8,37,122,4,3,5.0,5.0,5.0
15010,20250612050654,41.38296,el Barri Gòtic,Entire rental unit,2011-11-23,within an hour,99%,15.0,t,3,2 baths,2.0,$125.00,365,32.0,365.0,365.0,2,46,149,0,0,,,
15011,20250612050654,41.37662102655544,el Barri Gòtic,Entire rental unit,2011-02-17,within an hour,93%,113.0,t,6,2 baths,,$134.00,1125,33.0,1125.0,1125.0,1,39,76,0,0,,,
15012,20250612050654,41.393173757909416,l'Antiga Esquerra de l'Eixample,Entire rental unit,2023-05-24,within an hour,100%,3.0,t,2,1 bath,1.0,$285.00,365,4.0,7.0,7.0,11,57,142,3,1,4.33,5.0,5.0
15013,20250612050654,41.3805,la Barceloneta,Entire rental unit,2016-04-08,within an hour,77%,69.0,t,2,1 bath,1.0,$90.00,340,32.0,340.0,340.0,0,22,125,0,0,,,
15014,20250612050654,41.3964,la Dreta de l'Eixample,Entire rental unit,2020-05-15,within a few hours,99%,903.0,t,6,0 baths,3.0,$160.00,330,32.0,330.0,330.0,0,44,146,0,0,,,
15015,20250612050654,41.40555361003572,el Putxet i el Farró,Private room in rental unit,2023-03-06,a few days or more,9%,175.0,t,1,2 baths,1.0,$35.00,365,31.0,365.0,365.0,0,0,0,0,0,,,
